policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
rl_best,1,79,2,6,0,0,82.26304531097412,11339.717209339142,9102.632402716405,72.70182596184375,126262.92511314274,60.144742931333404,1
rl_best,1,78,2,6,0,0,82.25705146789551,11350.237727165222,9054.32067616827,75.10501341155333,132440.84206683387,60.59148468407464,1
rl_best,1,77,2,6,0,0,82.2547996044159,11362.67900466919,9004.878589996075,79.57197500027708,138986.01892460923,61.68635059106254,1
rl_best,1,76,2,6,0,0,82.24963665008545,11379.949152469635,8951.124875408916,77.39259866825397,145351.532044479,61.68635059106254,1
rl_best,1,75,2,6,0,0,82.24855661392212,11398.918777704239,8900.323700758308,80.67982998387805,151987.33160850962,61.68635059106254,1
rl_best,1,74,2,6,0,0,82.26000189781189,11453.78589630127,8846.9771157662,82.00306748445402,158732.9040954072,61.68635059106254,1
rl_best,1,73,2,6,0,0,82.28647828102112,11537.523865699768,8793.24785205156,82.2658816624661,165502.27378009478,61.811377832783585,1
rl_best,1,72,2,6,0,0,82.30940222740173,11647.025644779205,8738.220439781906,67.22347516443143,171035.39783652773,61.811377832783585,1
rl_best,1,71,2,6,0,0,82.36371040344238,11774.210631847382,8693.422824114985,77.60477630755173,177427.21515824684,63.69238905560433,1
rl_best,1,70,2,6,0,0,82.42020606994629,11900.473237037659,8641.09320135634,69.2712729502005,183136.56774952984,63.69238905560433,1
rl_best,1,69,2,6,0,0,82.49061226844788,12027.086615562439,8595.46213892066,79.66339422291331,189708.0499143607,63.69238905560433,1
rl_best,1,68,2,6,0,0,82.53476858139038,12155.407965183258,8542.279813488105,79.9165795396823,196303.94631248465,64.51194257070377,1
rl_best,1,67,2,6,0,0,82.5333046913147,12270.946949720383,8487.701083752256,66.67137813206165,201806.55547804796,64.51194257070377,1
rl_best,1,66,2,6,0,0,82.58031725883484,12355.018109083176,8442.485148909609,89.62160576527452,209207.53611539054,66.02319309723785,1
rl_best,1,65,2,6,0,0,82.67404079437256,12439.012825489044,8382.193206025835,73.26365823407338,215264.5387849793,66.02319309723785,1
rl_best,1,64,2,6,0,0,82.81118869781494,12538.385391235352,8331.933438547225,81.66908771949677,222027.65301889693,66.02319309723785,1
rl_best,1,63,2,6,0,0,82.92462944984436,12650.747299194336,8275.687695773446,76.78991326130539,228395.42812157638,66.02319309723785,1
rl_best,1,62,2,6,0,0,83.06727886199951,12771.323919296265,8224.900746285612,78.61222192210026,234925.53148194088,66.02319309723785,1
rl_best,1,61,2,6,0,0,83.10155868530273,12949.731647968292,8171.815172022092,108.65156102967191,243954.64555709792,66.0678136608015,1
rl_best,1,60,2,6,0,0,83.06752920150757,13214.786648750305,8097.501221838195,89.43695883319631,251383.95274666848,85.17672399217258,1
rl_best,1,59,2,6,0,0,83.0617344379425,13487.367630004883,8037.72841871335,109.55998793309655,260484.19536939153,85.17672399217258,1
rl_best,1,58,2,6,0,0,83.05438756942749,13763.19706439972,7961.934152035443,97.3752380994311,268571.63613416697,85.17672399217258,1
rl_best,1,57,2,6,0,0,83.16916465759277,13942.063450813293,7895.222204813818,105.94445742059715,277382.94815793994,85.17672399217258,1
rl_best,1,56,2,6,0,0,83.28170776367188,13986.670970916748,7821.939372442552,112.27382804297244,286733.30429452355,85.17672399217258,1
rl_best,1,55,2,6,0,0,83.34851384162903,13986.220955848694,7744.420017381153,104.43497737132859,295437.8044515079,87.67464619283565,1
rl_best,1,54,2,6,0,0,83.37080359458923,13966.294825077057,7672.819717731784,113.61609553288842,304910.0696373645,87.67464619283565,1
rl_best,1,53,2,6,0,0,83.29019904136658,13933.773040771484,7597.630234195107,104.54281714099102,313617.4616853828,87.67464619283565,1
rl_best,1,52,2,6,0,0,83.06720614433289,13932.146430015564,7525.341105623374,96.0897526885101,321599.36898031726,88.00542260216963,1
rl_best,1,51,2,6,0,0,82.81222701072693,13949.897289276123,7458.443815378092,102.5556523594031,330092.2309447373,89.3393639748758,1
rl_best,1,50,2,6,0,0,82.57321000099182,13929.188549518585,7386.301914610342,107.66220723559056,338982.24499197205,89.3393639748758,1
rl_best,1,49,2,6,0,0,82.28981852531433,13903.367519378662,7310.664093263842,118.7233224425397,348751.965650491,89.87264365606573,1
rl_best,1,48,2,6,0,0,82.03788042068481,13879.770040512085,7227.487386035351,102.2385125757962,357139.3965195729,89.87264365606573,1
rl_best,1,47,2,6,0,0,81.84878945350647,13849.546909332275,7158.065836839917,126.4130797683002,367486.1540696978,89.87264365606573,1
rl_best,1,46,2,6,0,0,81.72880172729492,13811.025619506836,7069.890763511326,107.058132549768,376235.88695815223,92.28499445299059,1
rl_best,1,45,2,6,0,0,81.6615080833435,13739.788830280304,6994.752610749905,111.75879334453931,385362.27856424206,92.32417290804567,1
