policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
monotone_clamp_retrained,0,19,2,12,0,1,80.42996048927307,11809.35651063919,1859.707132024987,202.21772971908584,932876.6817207709,158.80352394212818,0
monotone_clamp_retrained,0,18,2,12,0,1,80.47902226448059,11756.29198551178,1701.9100453352876,204.7076919869097,949351.3566218958,163.45135432315968,0
monotone_clamp_retrained,0,17,2,12,0,1,80.54725170135498,11714.04242515564,1542.2820871595704,200.43133695359873,965495.5499683364,163.45135432315968,0
monotone_clamp_retrained,0,16,2,12,0,1,80.60329794883728,11676.799356937408,1390.15955288869,213.6494670068968,982716.4016141036,163.48588367478033,0
monotone_clamp_retrained,0,15,2,12,0,1,80.66332936286926,11507.768034934998,1228.5845739008637,204.5748018707015,999218.0862367437,166.63305223218825,0
monotone_clamp_retrained,0,14,2,12,0,1,80.74450969696045,11023.226231336594,1069.0849158372584,198.54371227900725,1015249.4009381265,167.6035577215017,0
monotone_clamp_retrained,0,13,2,12,0,1,80.77687501907349,10745.076388120651,911.9762917959433,206.4973525268883,1031929.6117749605,168.05485080599917,0
monotone_clamp_retrained,0,12,2,12,0,1,80.79040765762329,10504.634529352188,750.1498950739133,0.0,1031929.6117749605,169.09384479432455,0
monotone_clamp_retrained,0,11,2,12,0,1,80.79040765762329,10453.110784292221,750.1498950739133,0.0,1031929.6117749605,169.09384479432455,0
monotone_clamp_retrained,0,10,2,12,0,1,80.79040765762329,10462.162792682648,750.1498950739133,0.0,1031929.6117749605,170.63726322604822,0
monotone_clamp_retrained,0,9,2,12,0,1,80.7909345626831,10461.789518594742,750.1498950739133,0.0,1031929.6117749605,170.84305227950415,0
monotone_clamp_retrained,0,8,2,12,0,1,80.79794645309448,10461.610704660416,750.1498950739133,0.0,1031929.6117749605,170.84305227950415,0
monotone_clamp_retrained,0,7,2,12,0,1,80.80565810203552,10460.437089204788,750.1498950739133,0.0,1031929.6117749605,170.84305227950415,0
monotone_clamp_retrained,0,6,2,12,0,1,80.81335544586182,10458.721965551376,750.1498950739133,11.801466397626427,1032883.3278737343,170.84305227950415,0
monotone_clamp_retrained,0,5,2,12,0,1,80.82184553146362,10442.383587360382,740.5357626928162,9.63608468617349,1033662.1340217683,155.39122305741984,0
monotone_clamp_retrained,0,4,2,12,0,1,80.8277428150177,10424.429774284363,732.6390667232154,7.3205532291358395,1034253.8378154365,149.0674834074808,0
monotone_clamp_retrained,0,3,2,12,0,1,80.83369493484497,10410.990715026855,726.6460353932744,11.125107984355054,1035153.1214003611,142.23678861945825,0
monotone_clamp_retrained,0,2,2,12,0,1,80.83975791931152,10393.115133047104,717.2141033590633,6.2782997161612,1035660.6576295604,135.31638940994628,0
monotone_clamp_retrained,0,1,2,12,0,1,80.8456563949585,10380.238145589828,711.8388994065372,10.568981328215159,1036515.1138624661,127.3584148712835,0
monotone_clamp_retrained,1,100,2,6,0,0,80.10906457901001,13348.027765750885,10000.0,68.92666852742614,5521.650940279598,53.51064944791461,1
monotone_clamp_retrained,1,99,2,6,0,0,80.13344526290894,13227.30004787445,9956.58333845653,73.51036333659098,11412.289616968861,53.51064944791461,1
monotone_clamp_retrained,1,98,2,6,0,0,80.13842463493347,13215.098977088928,9908.694492289038,64.47276031674552,16579.035060618502,53.51064944791461,1
monotone_clamp_retrained,1,97,2,6,0,0,80.14008164405823,13198.426961898804,9866.542807480477,72.07975792787086,22355.512745842025,55.53276728716988,1
monotone_clamp_retrained,1,96,2,6,0,0,80.14008164405823,13209.879994392395,9819.597078464698,69.801973006309,27949.448561483976,55.852472283942966,1
